,x
2719,-0.18685872668931477
2720,0.7422419179507314
2721,1.4665207929450719
2722,-0.32790949112932766
2723,-1.0895981414898386
2724,0.7195613777755114
2725,0.21810635865496544
2726,-0.34782864511198386
2727,-1.7176701217330914
2728,0.9743923221314037
2729,-0.9933926454910006
2730,0.17642795594460753
2731,1.1464980902819544
2732,0.7606733730247369
2733,0.7430376563566254
2734,-2.7059525496251053
2735,0.15990172820699033
2736,0.04167433454862237
2737,-0.7962660460455803
2738,-0.05590212747006084
2739,-0.15919071387867048
2740,-0.3798362148659843
2741,-0.4678324054737088
2742,0.24494105597424892
2743,-1.0405689445635344
2744,1.3781583594996436
2745,1.0517807286237661
2746,0.4266092610637687
2747,1.8128955514990719
2748,0.10247153906028897
2749,0.3144254818337022
2750,0.05596864693187981
2751,0.3044221512809726
2752,-0.5130663175185415
2753,1.0044404825179953
2754,-0.2160596564652018
2755,0.588917825761479
2756,-0.3954814686312777
2757,-0.9068172560443416
2758,1.950751824058112
2759,-0.997664446769811
2760,-1.9129655462683894
2761,-0.2463331618536245
2762,-1.1320600513228214
2763,-1.0314262237827307
2764,-0.7283863970211267
2765,-0.34662995713668665
2766,1.0843820985397477
2767,0.04037538417645756
2768,0.6401579112992429
2769,-1.5227585293453623
2770,-0.1794142397396737
2771,0.13134264819884442
2772,-1.963263497954576
2773,-0.4340841872536123
2774,-0.18914032374498047
2775,1.1178616296165362
2776,-1.627426235063736
2777,-0.4423493446735548
2778,2.8235467317994254
2779,-0.8717341287035462
2780,0.8749699354804789
2781,-0.21032385862740313
2782,-0.10877795889119753
2783,1.4174156388124026
2784,-1.1710141698800773
2785,-0.02681873327741106
2786,-1.0143219465626383
2787,-1.180651665420004
2788,1.0983565132087918
2789,0.8540978731103043
2790,0.8889476210679289
2791,-0.21465321387846237
2792,-0.06524724891283301
2793,-0.7036907904810616
2794,0.1537749328674401
2795,-0.6469237618116805
2796,-1.079516857077927
2797,-1.5279921314738771
2798,0.9075531039796135
2799,-1.282272208698153
2800,0.7862355381460155
2801,0.8266904521872813
2802,0.2152173773091243
2803,-2.073072387993313
2804,0.3483902288076473
2805,-0.41787169192286333
2806,-0.13443481426578008
2807,-1.5278580016740757
2808,2.3711465715006588
2809,0.09817725430845245
2810,-0.10352449016763986
2811,0.6479323475699255
2812,-1.4318216385926692
2813,0.6370363622817147
2814,-1.4846240574340712
2815,0.010398208627838742
2816,-0.9956969663756645
2817,-0.5590498263174464
2818,-0.037164112916433865
2819,-0.9827411981616546
2820,-0.07043633295581733
2821,-1.3930209538443685
2822,-0.11999302681588525
2823,0.6371838875661654
2824,-1.7843065571389376
2825,2.0714911214169773
2826,0.6353558003352291
2827,-0.12758984386402988
2828,-1.0427422483734339
2829,0.8004230496567083
2830,2.2054093682219884
2831,1.871184000837323
2832,-0.8513462530971816
2833,-2.862721874993245
2834,-0.7483542884030122
2835,1.8386642592389064
2836,-1.333744682482218
2837,-0.017673495231037974
2838,-1.0964060981618653
2839,0.6849106183120853
2840,0.6389136539920143
2841,-0.35622101348333157
2842,0.3521780971849382
2843,-1.0096463197022656
2844,-0.4868442513040392
2845,0.3547022849541329
2846,0.5624238304369162
2847,-0.37332703340703344
2848,-2.2487872475494513
2849,0.2779381551221928
2850,0.7708510623450916
2851,-0.8220812494374722
2852,0.6993952391326438
2853,-0.3077601550877291
2854,-0.4065424124029313
2855,0.9194151530431904
2856,1.1953167939959932
2857,-1.0824667321672994
2858,1.2597765969650405
2859,-0.9351805603753742
2860,-0.9808309953030907
2861,-0.4081454307793684
2862,-0.8895691441127421
2863,0.10138636201161433
2864,-1.2853498120790847
2865,0.943164765417928
2866,0.1332034075476883
2867,-0.6675387651046583
2868,1.8344796591317363
2869,0.149388238385575
2870,0.6011647134547919
2871,-0.26956683108735735
2872,-0.2939601141545698
2873,-0.8983093058953125
2874,1.7054185793433225
2875,0.0825977276898811
2876,-1.112812123309483
2877,0.3714789662032246
2878,-0.6539439448057549
2879,2.085092886595942
2880,0.8753864339758856
2881,0.7381447856415672
2882,0.35545595098141175
2883,0.6325139187831508
2884,-1.9766217856433448
2885,0.4343939045327349
2886,-2.4312247542491052
2887,-0.5706414211087855
2888,-0.029960829127803647
2889,-0.3070969188409351
2890,-0.03068897002664628
2891,0.36527836048379797
2892,-1.594756273551579
2893,-0.11468547400601876
2894,1.1467402228340327
2895,1.1980427295582414
2896,-0.5675464840039254
2897,0.2894328701455768
2898,0.08217106181043615
2899,0.766123659035395
2900,0.02000943998782948
2901,0.32340369455156076
2902,0.14735003456462595
2903,-0.9416457650570985
2904,-1.292177550298703
2905,0.9988773479804279
2906,1.1480370059852545
2907,1.7371832917174004
2908,-0.5769070559760076
2909,-0.8103269520299053
2910,-0.6224254542215101
2911,-1.1528359041550285
2912,-1.8044254367870782
2913,0.14256110152028875
2914,1.1948087502625184
2915,0.5132389275796243
2916,-0.6231234531563679
2917,-1.6861956533818747
2918,-0.04013969293961447
2919,-0.6960845004779748
2920,1.242238547193091
2921,0.37077995693397586
2922,1.3998432147913356
2923,-0.5265622139273238
2924,0.3123632239979557
2925,1.3581820200939445
2926,-1.3675311095285028
2927,-0.9517921805035339
2928,-1.3996744258162346
2929,-0.7322116136108605
2930,0.5445889533263825
2931,0.30321570979891155
2932,-0.8309572158707964
2933,1.55457533686787
2934,0.05143167150659476
2935,0.449137131898929
2936,0.4711712574748283
2937,-0.38056331634595025
2938,-0.25620403148116255
2939,-1.137925325232093
2940,1.374394816281001
2941,-0.2001868533022796
2942,-0.3217026836055386
2943,1.5694008405681907
2944,0.6159903578358699
2945,0.3741551372484121
2946,-0.15257701434170734
2947,-0.3499279494879993
2948,-0.5460290179296273
2949,2.335317005969411
2950,-1.2319873862868749
2951,1.1739386859824106
2952,-0.22613978142233807
2953,-0.7669062686178785
2954,0.1664408038541064
2955,0.3122005217274146
2956,1.535568166634228
2957,0.344598574374916
2958,0.5374792349400958
2959,0.006313270950923704
2960,0.714883689720905
2961,0.09582891147386922
2962,0.004856923810829682
2963,0.10251200202251719
2964,2.1535860234572968
2965,2.656290396553432
2966,-0.9322992240436735
2967,-1.1694960650413306
2968,-0.7435722896364962
2969,0.6406263742533169
2970,-0.332962099400599
2971,-1.6980869390262097
2972,-0.8555661823788305
2973,-0.2743599126534593
2974,0.5640761918812143
2975,-0.20929364792352773
2976,-0.7074157745178085
2977,-0.03742125611528793
2978,-0.20864027433150956
2979,0.979102647335872
2980,0.7552133583350874
2981,-0.16514134715539708
2982,0.3320624950843184
2983,0.5944636908872195
2984,-1.0762124113021712
2985,-2.0467634256959575
2986,1.1916842686630218
2987,0.445680542140956
2988,-0.19256351555263887
2989,0.8724885556992161
2990,-0.3742965167424898
2991,-0.13006859484141428
2992,-0.21107139924401108
2993,0.9710258590413803
2994,-0.38123563717131015
2995,0.7755817221684069
2996,-1.78885554429575
2997,1.4056011053744957
2998,-0.09211204769874151
2999,-0.7276022004338861
3000,0.027076951986001855
3001,0.24819101233369023
3002,-1.556072791913901
3003,-0.08620175697462576
3004,-0.7134849785184268
3005,2.3793573477130083
3006,-0.440843262918781
3007,-0.4893765440160939
3008,1.983479892507206
3009,-0.1268012702530666
3010,0.6993615949098909
3011,-0.3295625600457526
3012,-0.873903287265438
3013,0.2158642632439503
3014,-0.061809913322431576
3015,0.6088835584523605
3016,1.1581978310764016
3017,-0.8124119644105533
3018,1.576766263325241
3019,0.44164399699930207
3020,1.0884857721951458
3021,-2.111879017733661
3022,1.1617420061679165
3023,-1.001523740547202
3024,-1.0224565153993
3025,0.45927702842762386
3026,0.2417600555631014
3027,-0.9663797046649827
3028,1.0171820835465948
3029,1.53080133877078
3030,-1.7485598679280814
3031,-2.0113501477281535
3032,0.7763964426651304
3033,-0.5968602616268209
3034,-0.9804793140388434
3035,-0.24578595044419202
3036,-0.33703912604967484
3037,0.11123686242054394
3038,-0.6703185151668566
3039,1.6346029588928368
3040,0.16846453124930102
3041,-0.6594391259303293
3042,1.4566068111355666
3043,2.2221225903524027
3044,-1.2582086627148343
3045,-0.8777812571087588
3046,0.5402045639847797
3047,-0.45713462516636794
3048,1.079815498479963
3049,-1.921344467896625
3050,0.8679306861789416
3051,-0.802038992550698
3052,-0.7359277748798556
3053,0.2039249548187883
3054,-0.77458171077476
3055,-0.8690739988436215
3056,0.12491360514580593
3057,-0.6292501791700376
3058,-2.2147697672695155
3059,-0.18068986873973977
3060,1.1218206905178811
3061,-0.3538206938302433
3062,-0.22846725994502373
3063,0.7166981909678372
3064,0.9708939000555848
3065,-0.5915635844145574
3066,1.2844273004404398
3067,0.5938819817373684
3068,-0.5612269279378558
3069,0.02681811542352177
3070,1.442533310558908
3071,-1.5821616672388363
3072,-1.9099959982212908
3073,0.32036311607182627
3074,-1.0086398007268864
3075,-0.3911225263698945
3076,-1.6506003371173072
3077,0.5453589343688999
3078,0.18326570100842152
3079,1.1205029416987877
3080,-1.5916557583045179
3081,2.2290834190388886
3082,-0.41991867473460226
3083,-1.887480978116628
3084,-1.1757041507730575
3085,-0.10746892586850597
3086,-0.16287560914677465
3087,0.624353041597984
3088,-0.7091196037892152
3089,-0.8932577361385141
3090,-0.6053200138475866
3091,0.08729322658489586
3092,0.9449180879543911
3093,0.034105990045642375
3094,-1.1873776451663685
3095,0.28168571224848055
3096,-1.3179931232410584
3097,1.1675372901464038
3098,-0.281958257949231
3099,0.05207478894029004
3100,-1.0586480887130458
3101,-1.0874618577729076
3102,-0.2139405041321308
3103,-0.15373283756259953
3104,-0.406950138984627
3105,-1.2489077876560981
3106,1.3643464461318795
3107,0.7325261184076619
3108,-1.3380536748871252
3109,2.170467684011076
3110,0.4209157659841791
3111,0.3663323636035035
3112,-0.06568524502055756
3113,0.040060282693789764
3114,-1.4136333550649722
3115,-0.09359008333761326
3116,0.13252298244746938
3117,-0.19364391548542906
3118,-0.6258836982416012
3119,-0.5607130510433216
3120,0.8045830927157949
3121,-1.2507852329799702
3122,-0.8863142455105922
3123,-0.0017591164344333758
3124,-0.06563957518929484
3125,-0.11317863021672982
3126,-1.359513863500077
3127,-0.9951194892173147
3128,0.27148077954724686
3129,0.28961418029438457
3130,-0.0645283235995252
3131,-0.792686906644347
3132,-0.8218209700775188
3133,0.7455946081196846
3134,0.25200414884063393
3135,0.6842822457101677
3136,-1.433066474352286
3137,0.13282685439038291
3138,-0.20162186498782858
3139,0.6415906061957981
3140,0.28451625103085126
3141,0.26289854851060496
3142,-0.3764473650872607
3143,-0.44876509322100866
3144,1.0238849374621424
3145,0.5443369846171446
3146,1.011412143391326
3147,-0.7686047425712444
3148,-0.3517575157088524
3149,-0.18044001576428034
3150,1.5160207741536005
3151,-0.6850151101950345
3152,-0.5397398185743358
3153,-0.9368624976059946
3154,-0.9674579497506102
3155,1.2499770487227022
3156,0.4405877215319834
3157,0.30524284304180693
3158,-1.5519514623205433
3159,0.820006138796
3160,-0.44583017035552547
3161,-0.0027126736357790835
3162,0.3277945692593311
3163,2.2716045295879073
3164,-0.7811544593644076
3165,-0.6387360188800351
3166,-0.19356688993900617
3167,0.4780472933509889
3168,0.726759903538426
3169,-0.12011778189982555
3170,-2.1185592507632824
3171,-0.4796873765482179
3172,-0.13864155401775458
3173,-0.03807934234283663
3174,-1.85694078121497
3175,0.29922020579215336
3176,-0.18241218546264185
3177,-0.7734275830062064
3178,0.19360984662505618
3179,-0.9683643637443111
3180,-0.2600963708871233
3181,-0.09590155295497137
3182,0.4640869248631453
3183,0.21925066548316532
3184,-0.6230165932604262
3185,-1.127053772870077
3186,-1.09200589979635
3187,-0.6221727031994242
3188,0.14352206206122992
3189,-1.8232547581977827
3190,0.2536662465718046
3191,-0.2691409081564969
3192,0.12465750474150926
3193,-0.03787403127531195
3194,-0.6193949007453915
3195,0.9079433913046473
3196,0.20919657789491927
3197,0.8818991192455942
3198,-0.6810837646684109
3199,-0.6754947381880758
3200,0.6398926788896053
3201,-0.6338786543218278
3202,0.3786441501090876
3203,0.8875965084645588
3204,-0.428498064195512
3205,0.3774858600605822
3206,-0.7193849214291276
3207,-0.4600337689600324
3208,-3.127214318015726
3209,-0.4391930621830249
3210,2.5834535133834184
3211,0.006067332282284523
3212,-0.27390493070791666
3213,1.086339730829776
3214,0.9220127032591205
3215,-0.8201722643886364
3216,0.11653028193154401
3217,-0.022534730881100716
3218,0.36596848487417444
3219,-0.5056210604565524
3220,-1.4321837649561306
3221,-0.5844042969044593
3222,0.5871509982615101
3223,0.20011592360627256
3224,-0.5878817811521344
3225,-2.3402363018843144
3226,1.2543129178323644
3227,-1.2069870321128169
3228,-1.0626524727370044
3229,1.0523499462981756
3230,0.3680137665622635
3231,0.06425670158274985
3232,1.2903963134031053
3233,-0.6302596787764635
3234,0.3392282039632889
3235,-1.2996967565062734
3236,0.10922815685018947
3237,-1.7792981640125767
3238,-0.22013253083087422
3239,-0.5578571100067328
3240,1.1894710859583535
3241,1.3007667136885799
3242,1.559597176982699
3243,-2.574846131594586
3244,0.30521313408159917
3245,0.9470087960091293
3246,0.7709686185937645
3247,2.1739757078285495
3248,1.4825839048143559
3249,1.1238177653657235
3250,0.8556223070643543
3251,0.28351032481776484
3252,-0.2770270286171336
3253,1.3603010883666513
3254,-0.42012265475197874
3255,-0.3559719667862625
3256,-0.9774467036048476
3257,-0.6556149976786911
3258,-1.1118381891516755
3259,0.589106242265717
3260,0.15597290555802096
3261,0.5414005128722653
3262,0.7244011521189861
3263,-0.056372138277769615
3264,-0.10672112048181759
3265,0.6461318446652511
3266,0.5129036147174061
3267,0.23836661927349037
3268,1.0013124763363104
3269,-0.37682778891809576
3270,-2.0487283827330547
3271,0.6558873592153391
3272,0.9181840651657501
3273,-0.8432522468930399
3274,-0.5960066922521244
3275,0.16384099339701433
3276,-1.6809335032052388
3277,-0.11223725421711361
3278,0.8591974377008631
3279,1.0224753921913519
3280,-0.9253783974826054
3281,-0.39512869943682505
3282,-0.13598557204673126
3283,-0.5519217079759576
3284,-1.0219511701609787
3285,0.5998502959157906
3286,0.28221305130921837
3287,1.1680125027300432
3288,-1.6677319025387822
3289,-0.19747059488843519
3290,-0.6131938220466507
3291,0.4315444415814926
3292,-0.777926011484972
3293,0.0860851509997355
3294,-0.8405402982787419
3295,-0.13945719617806476
3296,-0.25729786969422447
3297,-0.5018846272283979
3298,1.4347654183436411
3299,-1.4368300378343317
3300,-0.4150869837654529
3301,-0.3143854730104971
3302,-1.322223921609771
3303,-2.1882109403287062
3304,-0.563913406277954
3305,-1.1095832608202456
3306,-0.46817903774941544
3307,0.6973664286671118
3308,-0.04097861250562608
3309,0.6361785717071408
3310,0.6534018302714415
3311,-0.8148121471861165
3312,-0.6458448911415955
3313,0.36680766764681577
3314,-0.2017284471501057
3315,1.4521480310159292
3316,-0.07927502103983208
3317,-0.011410531711238759
3318,0.204252708099637
3319,0.6353148466280839
3320,2.02891385587233
3321,-1.9784178909328176
3322,0.9386013865613579
3323,-1.4559448781805133
3324,-0.2961235877447847
3325,0.24944132498608074
3326,-0.6310136971745774
3327,-0.9015762458965477
3328,1.2850527566953935
3329,0.707897112528197
3330,0.13112279419678113
3331,-0.8019034137568466
3332,-3.5546048102843883
3333,-1.2931037827368188
3334,-1.356740346816138
3335,-0.9943099925043132
3336,-1.170828747777018
3337,0.695899400990862
3338,-1.5639736615538435
3339,-1.9954206233055913
3340,0.7975019951354076
3341,0.8068181937351262
3342,1.993820740343154
3343,-0.3940998118847962
3344,-1.008568515902861
3345,1.594300484124882
3346,-0.3218894179035565
3347,1.1883491662981995
3348,0.9567845176423807
3349,-0.5622881054307234
3350,0.09809537842825686
3351,-0.7940193580238243
3352,-0.5754346074193641
3353,-0.9299091143339183
3354,0.298024814352263
3355,-0.8092781080940427
3356,0.3585000287888033
3357,-1.1444425879197933
3358,-0.5948290176548255
3359,-0.27121007023466537
3360,0.6550778740057676
3361,-0.05798563089490445
3362,-1.6240687321982699
3363,-1.2195528142140757
3364,0.3329067089042967
3365,-0.8149422656256956
3366,-0.18648495376291369
3367,-0.008971668323231386
3368,1.4910450287210366
3369,0.8998932973259963
3370,-1.679587193473966
3371,0.3871538642675546
3372,-0.5557700066552077
3373,0.8895188618097393
3374,-0.12132438196057557
3375,0.830058045043603
3376,0.7528826677470545
3377,-2.613480729499457
3378,0.09159722103319982
3379,-0.2931543732510339
3380,-0.05524426237076602
3381,-0.5672472585707332
3382,2.1918600143455116
3383,-0.9953694286674758
3384,0.11273759940246714
3385,-0.2633538510822057
3386,-0.42978593331310216
3387,1.2564424171963902
3388,-0.7418208642065959
3389,-0.22387667358462626
3390,0.8248408700441806
3391,-1.6554426660944992
3392,1.844954021422911
3393,-1.6885593307111173
3394,-0.3111127888240943
3395,0.041155801080527556
3396,1.043839527587711
3397,-0.39296712763566777
3398,1.95254795536534
3399,0.5810747569708045
3400,1.2043264807780667
3401,0.9871731990753247
3402,-0.5830834416927687
3403,1.7679825302895305
3404,-0.15079433152376703
3405,0.04607369173839219
3406,2.1117147377280703
3407,1.5960026667327847
3408,-1.2175009713249103
3409,-1.6420037619927652
3410,1.5490827858555412
3411,-0.06741082574328344
3412,0.039421419504787523
3413,0.10028142715449646
3414,-0.1257497100849655
3415,-0.8026613393646608
3416,0.15480271161875703
3417,-1.691510670244297
3418,-0.9007593026480143
3419,0.6950688478992418
3420,-0.44219739609760805
3421,0.6689819732628672
3422,0.9050365202463644
3423,0.3786500521431968
3424,0.3263493694472138
3425,-0.24420610803448367
3426,0.6829966781460577
3427,-0.3441597857678584
3428,0.7685843099790234
3429,-0.44794082681313757
3430,0.262338042775805
3431,-1.0570426904620787
3432,0.4534085035901205
3433,1.0933318642330248
3434,0.6000534608107999
3435,-1.7563832882147663
3436,0.18786993770565164
3437,-0.3550098029477343
3438,-2.003967644445106
3439,-1.0180567494498547
3440,-2.1291524956334276
3441,0.25593739020573525
3442,1.5600701901007032
3443,1.171272785341631
3444,0.2615817582596142
3445,0.19212721379456357
3446,-1.6563926662210846
3447,-0.4912460372016333
3448,0.7487122122382169
3449,-1.0870152083469682
3450,0.4331482569663684
3451,-0.13037088832276103
3452,0.8202588899954504
3453,0.09741289133573083
3454,0.8934716572476674
3455,-0.2298132945989518
3456,-0.9423897086317002
3457,-0.9066426747397538
3458,-0.2856235384043685
3459,-1.1613843886552457
3460,-0.24928381660478088
3461,0.009133518460067581
3462,-1.5095130392611504
3463,1.6084714998897207
3464,0.020067665881288846
3465,-0.1451826587651574
3466,-0.24654268273819852
3467,-0.03500947891714746
3468,0.0664772332459453
3469,1.1548682661192675
3470,0.7493421542424734
3471,0.3603592868032028
3472,-0.8539284687879617
3473,-1.3948491810231132
3474,-0.40138038618460703
3475,-0.8975191467584082
3476,-0.20348177386604957
3477,0.4951056397653043
3478,-0.3167698013628169
3479,-0.04571020397435158
3480,1.0548285594846332
3481,0.24861335202795407
3482,1.5096627137649226
3483,-0.2111790225719396
3484,-0.8543070463059169
3485,0.5982258898265594
3486,0.14884658741408924
3487,-0.06345251409816595
3488,-1.0866311416663423
3489,-0.4316338224531216
3490,-1.483824298932273
3491,-1.173575692014116
3492,-0.21588179208308178
3493,-1.219313018578926
3494,1.4146193493534633
3495,-0.03608856426500028
3496,1.6654255088257124
3497,0.20014634830673447
3498,-0.07989018031663567
3499,-0.418368146048149
3500,-2.514134727418578
3501,-2.036489559685668
3502,0.4667612097144653
3503,-0.18520025717760333
3504,-0.3278544961379724
3505,-1.2032401919620543
3506,1.7282692777626287
3507,-0.5402905420061931
3508,-1.7218441932797763
3509,0.24325275009675598
3510,1.2490095825533967
3511,-0.21864389836183043
3512,-0.5950948779099711
3513,-0.509347212619923
3514,1.402453587646461
3515,1.4151116429865467
3516,0.6744307559525092
3517,-0.03475301555066302
3518,-0.7583884539645995
3519,-1.3438615684491555
3520,-0.07547577393510967
3521,-0.932061790926038
3522,-1.4090327116107277
3523,-1.424035832510033
3524,-1.1516204849262857
3525,-0.46554721479574007
3526,1.1332537272017165
3527,0.7634247035857822
3528,1.091662356375919
3529,0.7062234119403294
3530,-0.33322461930460234
3531,0.5673246665943531
3532,-0.14047619957930352
3533,-0.5894806461579005
3534,-0.13235870445806774
3535,-1.3926660374037172
3536,1.1033559554236314
3537,0.5772396615493673
3538,-0.011999142775977302
3539,1.168545058292776
3540,-0.7200410303099105
3541,-1.8786355411667086
3542,-0.8621987375876939
3543,1.7018685463769587
3544,-1.677911203154076
3545,-1.3158237791248677
3546,0.09570790589585668
3547,0.06516443433428416
3548,1.0099422169754915
3549,0.2886310677917256
3550,-1.244782191130102
3551,0.14034201416050274
3552,-0.08521419759520875
3553,-0.9462750365319683
3554,-2.327074735668278
3555,-0.42682439958460233
3556,0.8573653407702382
3557,0.7821227187663288
3558,-0.6998161978387174
3559,0.8285978911833819
3560,-0.2518358735385052
3561,0.6155941027576216
3562,-1.9951393313550654
3563,0.4901258193635107
3564,0.9086573787789292
3565,-0.5222941506434395
3566,-0.1158907989572527
3567,-2.6508486312127415
3568,0.062460447531276976
3569,0.27926566965459926
3570,-0.5022633653564521
3571,-1.1715989425091418
3572,0.20956373509559234
3573,-0.5881112778885081
3574,1.155715727749993
3575,-1.228394417400076
3576,1.8514101525690507
3577,-0.4017954743418366
3578,0.5965281470965179
3579,-0.30348122091685903
3580,0.43113105113097916
3581,0.12668099123522247
3582,-1.7189594570247337
3583,-0.5938135040291508
3584,-0.8624202842689824
3585,-1.2435889198554975
3586,-0.8391164335568666
3587,-2.2285733617138823
3588,-1.194456436056059
3589,0.7932146085626619
3590,-0.1017464241533688
3591,-1.1023684064894546
3592,0.3464600481719057
3593,0.631829600831973
3594,0.30195149391465664
3595,0.8553474565266227
3596,0.25752049211555617
3597,0.45924890697541193
3598,1.2382797600874758
3599,0.9878982030391289
3600,-1.9013263563115417
3601,-1.7594838042917196
3602,0.7244095912682254
3603,-0.2239649424418269
3604,-0.1369679619757024
3605,-0.379129595727538
3606,1.8113835622753447
3607,0.6282065088723631
3608,0.9210797517930179
3609,-1.6817853632479678
3610,0.4035435372114165
3611,-1.6146586136113492
3612,2.845965776550788
3613,-1.249799742094617
3614,0.18471766412869556
3615,-0.4988265451680109
3616,0.020666152441977684
3617,0.6810947005414633
3618,-0.3933677140022727
3619,0.9451539919074922
3620,-0.4575600116069501
3621,-1.84735606928614
3622,-0.691947976197
3623,1.458745195033184
3624,0.01725418506510932
3625,-1.2867717506999143
3626,-0.059839144890270535
3627,-0.11007229268464086
3628,-1.5928042831241138
3629,1.2982211521502491
3630,-0.8779054128433104
3631,0.4068866689655443
3632,-1.1143253536426394
3633,-1.4409605923138435
3634,1.1294270551532952
3635,-1.1279693208730817
3636,-1.118308229885214
3637,0.33655338444210925
3638,-0.5605153509722728
3639,-0.2877668990805398
3640,-0.3627406609459817
3641,-1.6204654472695406
3642,-1.2805415527069879
3643,0.8751118501826529
3644,0.6893794963455346
3645,0.41470581480716917
3646,0.918175343517222
3647,-0.3681002907855513
3648,1.677498833179276
3649,0.7385831351139177
3650,0.01450671488960502
3651,0.5622136000232718
3652,-1.4524758470948451
3653,-0.7256499733640653
3654,0.08193525350623047
3655,-0.03035433704645609
3656,-3.1978359408866925
3657,0.8814740020811124
3658,1.483238738727787
3659,1.8670166410676075
3660,-1.1199238441735344
3661,-0.2683965639080332
3662,-0.6222468851533123
3663,-1.0413643727079145
3664,-0.6744404946012985
3665,0.07214246982401831
3666,0.24225533553965195
3667,0.31790363519866655
3668,0.9202467679692254
3669,-0.7180868295366395
3670,1.6182208603067176
3671,0.4465962379612447
3672,-0.712938339157165
3673,0.939319303346157
3674,-0.04657372101493269
3675,-0.33171567936708113
3676,-1.3044079362839842
3677,1.0008158639587987
3678,-0.15273100618026514
3679,0.0596447097436478
3680,0.4360517103349208
3681,1.14560119423208
3682,-0.27296269206672213
3683,0.629312826784892
3684,-1.350771525586594
3685,-1.9075646942065032
3686,-0.6881471932543338
3687,-0.4091256445228365
3688,0.6447031781423842
3689,0.4117516148873702
3690,-0.574062426111138
3691,0.4954779197630558
3692,-0.31434501313299623
3693,-0.4589084694675772
3694,-0.5078842137406351
3695,-1.4603113397822705
3696,-0.08080071060677466
3697,0.7365649677391563
3698,-1.0478536758054524
3699,1.4102991302330732
3700,-0.9930038246438797
3701,-0.9265001315963379
3702,-0.34989246291704046
3703,-1.1410782521767622
3704,1.8852598145534576
3705,1.174305542212989
3706,-0.5102944276534304
3707,1.4865957051005512
3708,-1.813302085803511
3709,0.31352059945939137
3710,1.1603152987429861
3711,-0.45488021998894873
3712,-1.4035478455615096
3713,0.38291907576810513
3714,-0.19683137389192693
3715,-0.6181889129032158
3716,0.21101075094673555
3717,-1.6403747121241008
3718,-1.0606854888139996
3719,0.9984742330532361
3720,1.7594969683213912
3721,0.11553050700215807
3722,-1.269160660185922
3723,-0.31070519934542046
3724,-0.3954055376321448
3725,-0.7566885176109247
3726,0.07347062936049364
3727,-0.2361946645414249
3728,0.4323282820281458
3729,-2.4400932953758043
3730,-1.053734298613564
3731,-1.3467831570615145
3732,-0.6178021444804118
3733,0.10115867715006129
3734,-1.5449305581754478
3735,0.007498406539803113
3736,1.0115931193799428
3737,-0.07087066318750072
3738,-1.1011341195549027
3739,-1.4199628752232065
3740,1.6110179248268204
3741,-0.7853808765341774
3742,1.0051455829873697
3743,-0.1760474189427056
3744,0.26690101429712787
3745,0.8148664533585774
3746,-0.02928862684924723
3747,1.534089330045856
3748,-1.19791388536887
3749,0.7384860559665586
3750,0.5416005985506509
3751,0.13125224740236152
3752,1.0543179626462436
3753,0.6374448130706506
3754,-0.43073926643922644
3755,0.3050355848415225
3756,1.3688167096065447
3757,0.12506466936275012
3758,-0.5950522187783861
3759,0.9794460316636411
3760,-0.6027157566811112
3761,-0.3669669450608397
3762,-0.1196970044725692
3763,-0.399451790961989
3764,0.766765565196234
3765,-0.7704398640457293
3766,-0.5876660233708916
3767,-1.2560695734865661
3768,-0.9661543317933234
3769,-0.3287202939836914
3770,-0.01376372286562228
3771,0.008924059542814824
3772,0.5154385051227809
3773,-0.27494507484644437
3774,-1.1696101380523476
3775,2.43810103558477
3776,-0.47981368674114777
3777,-0.922088982341593
3778,-0.7044210205211086
3779,1.7030048874790171
3780,-0.5738191171614634
3781,-0.8099905165998957
3782,-0.5020604016939875
3783,0.32293752973634554
3784,-1.2892824894955746
3785,0.5559121124444153
3786,0.4626253296621681
3787,-0.4088823751601605
3788,-0.6074463007888873
3789,0.9556642829548988
3790,-0.2088855681997113
3791,0.05901566726467388
3792,-0.9965318630956844
3793,-0.45753956940499685
3794,1.6655551027985291
3795,0.028757991802209604
3796,0.3112214400392493
3797,-1.3375679638212152
3798,-0.3787151848829046
3799,-0.24419317720551298
3800,-0.14817303162668502
3801,0.4821068520333395
3802,-0.6287654061291659
3803,2.154743238666527
3804,0.36492480603932764
3805,-1.0285592226436222
3806,2.1639240430472517
3807,-2.3323053863412126
3808,-1.0677506016084404
3809,1.0703290341946103
3810,0.7952562537021349
3811,0.31579290761192924
3812,-1.7877776810683474
3813,1.447344228878631
3814,-1.6562645472479944
3815,1.0948137769853108
3816,-1.060772230296549
3817,2.198322292764057
3818,0.6453004030092044
3819,0.9350772456462969
3820,0.06049326815885809
3821,-0.7066173065521162
3822,0.4428612073635082
3823,-0.4446229085549035
3824,-0.2819904138736301
3825,-1.2567094982111209
3826,1.8316697947851535
3827,-0.5156715583314877
3828,1.7851153029766627
3829,1.0639802992769827
3830,1.231841869943221
3831,-0.32458743724375305
3832,0.6221798263850571
3833,1.8574729031853385
3834,0.8802103170038255
3835,0.9521513541708962
3836,-0.05657432287003754
3837,0.966395335473045
3838,1.3653828272487964
3839,0.09157463445569244
3840,0.6519838703033314
3841,0.6154619948914775
3842,-0.8629301885453539
3843,-1.065647960467594
3844,-0.07592348868543695
3845,-1.6823109683255808
